    0.358907731106102749E-05    0.128008920675725174E-05    0.116884201061071578E-04    0.489690643016747567E-05    0.448822097598740836E-05    0.165853265362746343E-04    0.167287910369727094E+00    0.596653206174473927E-01    0.544800572851444564E+00    0.228246196161380921E+00   -0.242684980656126115E+02
    0.255304323974053612E-05    0.279876633128964434E-05    0.102114822610815577E-04    0.454818317873076465E-05    0.420651403435646467E-05    0.147596654398123215E-04    0.126944604429269303E+00    0.139162658620552326E+00    0.507744074244994015E+00    0.226148662705184328E+00   -0.242667932598494005E+02
    0.163665037847389559E-05    0.101793177521274354E-05    0.881361490933000104E-05    0.886066496640558976E-05    0.428308681449761358E-05    0.176742798757355908E-04    0.805087060999848392E-01    0.500732295658988455E-01    0.433551809076865247E+00    0.435866255257251145E+00   -0.241954960475675804E+02
    0.296301715988658593E-05    0.108227275724226387E-05    0.988734842219902296E-05    0.705526483109278318E-05    0.440396998509172135E-05    0.169426132532918044E-04    0.141177378980026941E+00    0.515665023063174438E-01    0.471097486104937735E+00    0.336158632608717922E+00   -0.241814462195878193E+02
    0.375257132158945395E-05    0.205833053717442269E-05    0.869913609067145626E-05    0.557426923144357339E-05    0.419814278877187686E-05    0.142734053221150305E-04    0.186840964330701798E+00    0.102484517819665624E+00    0.433131001847720909E+00    0.277543516001911628E+00   -0.241647666916065234E+02
    0.331570641160618076E-05    0.204166173428373970E-05    0.308314515778786047E-05    0.935479553053778744E-05    0.373472373526825853E-05    0.124379406883256488E-04    0.186324746734991969E+00    0.114730334455234409E+00    0.173256063522753023E+00    0.525688855287020584E+00   -0.241551101333546328E+02
    0.852224604025815325E-05    0.192011620233731875E-05    0.452493062857257332E-05    0.361997212794357508E-05    0.383885043157599434E-05    0.814490275651614798E-05    0.458499195049162700E+00    0.103302782976897933E+00    0.243442519853719341E+00    0.194755502120220053E+00   -0.241525495771508574E+02
    0.547678313112338784E-05    0.120029067547342802E-05    0.359925709647360387E-05    0.857431025803695346E-05    0.393983645826491873E-05    0.121735673545105573E-04    0.290535641961244429E+00    0.636737321142087642E-01    0.190935526580368442E+00    0.454855099344178504E+00   -0.241524143994840230E+02
    0.907639232925306428E-06    0.815010708007658360E-06    0.886540760973142463E-05    0.991647957224390892E-05    0.433057849522081314E-05    0.187818871819753336E-04    0.442652876036525658E-01    0.397478227926980829E-01    0.432363215838055648E+00    0.483623673765593787E+00   -0.241029646478313495E+02
    0.288732171409571564E-06    0.978943777691245105E-06    0.656912541433761250E-05    0.116131188674485791E-04    0.411950616108589752E-05    0.181822442817861916E-04    0.148449026002202798E-01    0.503315060458014371E-01    0.337745622416777858E+00    0.597077968937200443E+00   -0.240825754163283179E+02
    0.800390786038243100E-05    0.294635670187204098E-05    0.854888997241838097E-05    0.788481517059460946E-07    0.403370767504968782E-05    0.862773812412432772E-05    0.408821471147875037E+00    0.150493221860774351E+00    0.436657922126355902E+00    0.402738486499462558E-02   -0.240660499199372495E+02
    0.489774267177401365E-05    0.133312858959547585E-05    0.110340264857518544E-04    0.382897488796469277E-05    0.439784104583056173E-05    0.148630013737165463E-04    0.232187932320566864E+00    0.631998027416760533E-01    0.523091547798513190E+00    0.181520717139244059E+00   -0.240594627426922258E+02
    0.283026833485295915E-05    0.231482710954798524E-05    0.769471449930327546E-05    0.667116449199944532E-05    0.408800488292758769E-05    0.143658789913027199E-04    0.145060327159968694E+00    0.118642311647542326E+00    0.394378790493544351E+00    0.341918570698944657E+00   -0.240313331796999634E+02
    0.148354317193396507E-05    0.113241161043469766E-05    0.581439614479009472E-05    0.110926914677790985E-04    0.412265421541553316E-05    0.169070876125691933E-04    0.759893433576026012E-01    0.580038493758698939E-01    0.297822236266705731E+00    0.568184570999821781E+00   -0.240185000992383308E+02
    0.104076644040757581E-04    0.131792361808341647E-05    0.332821004939132932E-05    0.375351839036163155E-05    0.387301761491241094E-05    0.708172843975296044E-05    0.553383808112814179E+00    0.700750487584140686E-01    0.176963579898891693E+00    0.199577563229879934E+00   -0.240141743041308970E+02
    0.752422371572463038E-05    0.264948811018350806E-05    0.767399981282488842E-05    0.159012399144960840E-05    0.401492775435276717E-05    0.926412380427449660E-05    0.387091642242368972E+00    0.136305716366355217E+00    0.394797031872667570E+00    0.818056095186081023E-01   -0.239801793998892023E+02
    0.108907927226949029E-04    0.139685369853407702E-05    0.547010264206336102E-05    0.184796369653898416E-05    0.402954213807689057E-05    0.731806633860234540E-05    0.555490782513565762E+00    0.712472795886302107E-01    0.279005548488430621E+00    0.942563894093735033E-01   -0.239750407693538179E+02
    0.282203915283710782E-05    0.144289332339842228E-05    0.423718937240198135E-05    0.993609699992256061E-05    0.387848729705986340E-05    0.141732863723245420E-04    0.153053783340764193E+00    0.782555698708991415E-01    0.229804701159238262E+00    0.538885945629098417E+00   -0.239745787665665873E+02
    0.440615976251059124E-05    0.349115170483338710E-05    0.106284187517162660E-04    0.101225308341099435E-05    0.405527218991298438E-05    0.116406718351272597E-04    0.225517633744383605E+00    0.178685366385373717E+00    0.543987503069057410E+00    0.518094968011852466E-01   -0.239634980983179773E+02
    0.100516707671932719E-04    0.228190854726997174E-05    0.601132814346999112E-05    0.757821870619328468E-06    0.392280075435814155E-05    0.676915001408931927E-05    0.526190294293140126E+00    0.119454582014060021E+00    0.314684254803576646E+00    0.396708688892232555E-01   -0.239600128898979889E+02
    0.135245697275631673E-05    0.202489139302825606E-05    0.270142869589100592E-05    0.115114445161366431E-04    0.371536135153106183E-05    0.142128732120276494E-04    0.768868639188869246E-01    0.115114604103816021E+00    0.153575592208486267E+00    0.654422939768810719E+00   -0.239528060989147704E+02
    0.401498671607403257E-05    0.311906457079267920E-05    0.917670000604929221E-05    0.292546916578620290E-05    0.400363171638120416E-05    0.121021691718354947E-04    0.208720144619558401E+00    0.162145395322793595E+00    0.477053172984294671E+00    0.152081287073353333E+00   -0.239478163873360970E+02
    0.272361023561829342E-05    0.488951777467112288E-06    0.819142523624539614E-05    0.916381581338771230E-05    0.432794919117987330E-05    0.173552410496331067E-04    0.132421057675097431E+00    0.237726788795150010E-01    0.398264472450793161E+00    0.445541790994594511E+00   -0.239348311860125520E+02
    0.236058420080040396E-05    0.270469319152606261E-05    0.849117876046349912E-05    0.559487463932825027E-05    0.401064555741829808E-05    0.140860533997917502E-04    0.123259538797789919E+00    0.141227428051067166E+00    0.443372779293127128E+00    0.292140253858015786E+00   -0.239302537036633609E+02
    0.867426172102895249E-06    0.292764694635340922E-05    0.137307334182772690E-04    0.330405798121676271E-05    0.436590418837751363E-05    0.170347913994940334E-04    0.416433900160695855E-01    0.140550455516908479E+00    0.659184960441997925E+00    0.158621194025023976E+00   -0.239299269243567139E+02
    0.315347857988093234E-05    0.284127322720091429E-05    0.808211127815327371E-05    0.490151674845207904E-05    0.396481539327265987E-05    0.129836280266053527E-04    0.166161632737659298E+00    0.149711052898075514E+00    0.425858864085293554E+00    0.258268450278971551E+00   -0.239284472243737625E+02
    0.202565709472720567E-05    0.268585148039755889E-05    0.111164225402797496E-04    0.424328904322176154E-05    0.420172098568413680E-05    0.153597115835015103E-04    0.100923465475346905E+00    0.133816053990281431E+00    0.553848866806540219E+00    0.211411613727831432E+00   -0.239277081479703426E+02
    0.976523566325069253E-06    0.248650371849079458E-05    0.770149909277529473E-05    0.777545969874562833E-05    0.398628186888053663E-05    0.154769587915209214E-04    0.515588323238060295E-01    0.131283291786437939E+00    0.406626438991810168E+00    0.410531436897945801E+00   -0.239131468100200024E+02
    0.791161213900959146E-06    0.390397049410898617E-05    0.967715367938288819E-05    0.464143325769444672E-05    0.398561093323730662E-05    0.143185869370773341E-04    0.416100200423117975E-01    0.205323880456056151E+00    0.508956394065673723E+00    0.244109705435958446E+00   -0.238984305917291380E+02
    0.752663934378934932E-05    0.197066718469419094E-05    0.112411367903746186E-04    0.441388280096231961E-06    0.437959738733561681E-05    0.116825250704708513E-04    0.355368233624715202E+00    0.930445162175642243E-01    0.530747222321143131E+00    0.208400278365774398E-01   -0.238642879941442558E+02
    0.239732867929256207E-05    0.153489849727221507E-05    0.114816194595937386E-04    0.580164072731026277E-05    0.444977667575570112E-05    0.172832601869040014E-04    0.112998991643272512E+00    0.723480196790188546E-01    0.541190464441749675E+00    0.273462524235959015E+00   -0.238583581960738726E+02
    0.172880795705006032E-06    0.373583473974684314E-05    0.102872071905013990E-04    0.489381961631855263E-05    0.400822735396055783E-05    0.151810268068199517E-04    0.905621420160205963E-02    0.195698541801390041E+00    0.538886644254055303E+00    0.256358599742952664E+00   -0.238421588425458637E+02
    0.395167153791377426E-05    0.314188701337665707E-05    0.100354155976623766E-04    0.272858698128307599E-05    0.413380523647990776E-05    0.127640025789454530E-04    0.199000849701366778E+00    0.158221193064474547E+00    0.505369996438387759E+00    0.137407960795770889E+00   -0.238257707284791920E+02
    0.239899144515873399E-05    0.263620488497806406E-05    0.939517681775077478E-05    0.508184231321512843E-05    0.408457187862937987E-05    0.144770191309659024E-04    0.122948183405471631E+00    0.135105359523796653E+00    0.481502310000620604E+00    0.260444147070111154E+00   -0.237846267543532619E+02
    0.453005527820532812E-06    0.300187511937398375E-05    0.106657275766043659E-04    0.591358984756763630E-05    0.421125517596286084E-05    0.165793174241720014E-04    0.226116127137617785E-01    0.149837548210345117E+00    0.532376067093404015E+00    0.295174771982489204E+00   -0.237805979566691619E+02
    0.653036959997076638E-05    0.123599365626804397E-05    0.388740633707109809E-05    0.730202416835570485E-05    0.394866246494464438E-05    0.111894305054268029E-04    0.344505204164921974E+00    0.652040042115039076E-01    0.205077475833938316E+00    0.385213315789635857E+00   -0.237771864964375297E+02
    0.881542776024365181E-05    0.650227440337576482E-07    0.520339566165330005E-06    0.886897787737534425E-05    0.379705442780864753E-05    0.938931744354067458E-05    0.482514489807543356E+00    0.355903502548444561E-02    0.284809072371098662E-01    0.485445567929862209E+00   -0.237725322424752719E+02
    0.102752854991172951E-04    0.106312100067814176E-05    0.240528222492846921E-05    0.472740004477124255E-05    0.380813614001700274E-05    0.713268226969971133E-05    0.556290190976010290E+00    0.575559466983818144E-01    0.130218757266803514E+00    0.255935105058804402E+00   -0.237671541168378369E+02
    0.663710708668163116E-05    0.120584297643698514E-05    0.650070769358079962E-05    0.559274560849262684E-05    0.414768358200914124E-05    0.120934533020734265E-04    0.332913964725938760E+00    0.604844792888935140E-01    0.326072239535979080E+00    0.280529316449188548E+00   -0.237522592711103968E+02
    0.713884882956707897E-06    0.668024904552438088E-06    0.780944891612630884E-05    0.110194244819286455E-04    0.427509536118755804E-05    0.188288733980549526E-04    0.353219801727729377E-01    0.330528954973692626E-01    0.386400113465387218E+00    0.545225010864470505E+00   -0.237509064884878214E+02
    0.136075830051893737E-05    0.283927548949611693E-05    0.159909546776882055E-04    0.167250454056675168E-05    0.457347975727483050E-05    0.176634592182549582E-04    0.622388334747892985E-01    0.129863763691471540E+00    0.731399812081240608E+00    0.764975907524984983E-01   -0.237474018176588331E+02
    0.108506641664187409E-04    0.745023256925160238E-06    0.178123340543980909E-05    0.508119782841871454E-05    0.380346834720507403E-05    0.686243123385852363E-05    0.587853202589786794E+00    0.403629032168156196E-01    0.965013519806778991E-01    0.275282542212719639E+00   -0.237418596884310134E+02
    0.659166757230300023E-05    0.146644298860661401E-05    0.433828981103158334E-05    0.656998973064404193E-05    0.394672016310194320E-05    0.109082795416756261E-04    0.347544658559169606E+00    0.773179809481367025E-01    0.228735662799651435E+00    0.346401697693042299E+00   -0.237353776461219965E+02
    0.925122764095076392E-05    0.787310641404645449E-06    0.765311115654902713E-05    0.268080509235842037E-05    0.420951274777375006E-05    0.103339162489074483E-04    0.454104714125347642E+00    0.386458411379181632E-01    0.375659749040295032E+00    0.131589695696439052E+00   -0.237274012469038595E+02
    0.613042282662444476E-05    0.157679197539712874E-05    0.917542312606396252E-05    0.338511248295751374E-05    0.421172439253752226E-05    0.125605356090214767E-04    0.302471793972962755E+00    0.777980754360385468E-01    0.452710485376051242E+00    0.167019645214947332E+00   -0.237264236006013149E+02
    0.320600779105417134E-06    0.205794807879431567E-05    0.260434879815047453E-05    0.126028598018320610E-04    0.372654325626572019E-05    0.152072085999825347E-04    0.182307062902040580E-01    0.117023567720815166E+00    0.148094206598030631E+00    0.716651519390950287E+00   -0.237203874892973587E+02
    0.492384752853733887E-05    0.114983202224599096E-05    0.810553402755860851E-05    0.627026240052812579E-05    0.427194590937409561E-05    0.143757964280867343E-04    0.240781110167567536E+00    0.562279455685849305E-01    0.396368788908520453E+00    0.306622155355327053E+00   -0.237153834083958870E+02
    0.701566650915383344E-06    0.993257903214744827E-06    0.880066621959749009E-05    0.100351518824941114E-04    0.433735504397554801E-05    0.188358181020916032E-04    0.341716848645639629E-01    0.483792894283190805E-01    0.428660045716127758E+00    0.488788979990989136E+00   -0.237126345864865513E+02
    0.783094237014239981E-05    0.292816280519154151E-05    0.793526604793920055E-05    0.486291856430831032E-06    0.395321836104249788E-05    0.842155790437003201E-05    0.408272766045753355E+00    0.152662230342285626E+00    0.413711768720649964E+00    0.253532348913109752E-01   -0.237038870152533079E+02
    0.101355854250357854E-04    0.109207978851132911E-06    0.476264123947257930E-05    0.479212020161821223E-05    0.409272574177920752E-05    0.955476144109079153E-05    0.511909762840286553E+00    0.551567849409676219E-02    0.240542844359991015E+00    0.242031714305625700E+00   -0.237031891016900360E+02
    0.192305741504881584E-05    0.123371853987653908E-05    0.982304074666235352E-05    0.762906702882149297E-05    0.433416663130998157E-05    0.174521077754838448E-04    0.933120609638488363E-01    0.598634334598210152E-01    0.476641087171940259E+00    0.370183418404389897E+00   -0.237023097625067791E+02
    0.575255200331796542E-05    0.143099618157058776E-06    0.733074754122927186E-05    0.737980815085381871E-05    0.430667583123871240E-05    0.147105556920830906E-04    0.279165977308837465E+00    0.694449085072072324E-02    0.355754333132711598E+00    0.358135198707730196E+00   -0.236940068370603782E+02
    0.138966437822779275E-05    0.217573356768951313E-06    0.383827883477573759E-05    0.135683475638763234E-04    0.402951591969345059E-05    0.174066263986520601E-04    0.730868995623307205E-01    0.114428795346187464E-01    0.201867374658638771E+00    0.713602846244411726E+00   -0.236853549537348087E+02
    0.659729695327069456E-05    0.247998680430737678E-05    0.806587760652368702E-05    0.221442133924031885E-05    0.400856712548131219E-05    0.102802989457640055E-04    0.340812024640435862E+00    0.128114488379750452E+00    0.416677935986868753E+00    0.114395550992945016E+00   -0.236610412012483309E+02
    0.379758743470296558E-05    0.374305568114617106E-05    0.127216695042831885E-04    0.171334050710481694E-06    0.424410199084056963E-05    0.128930035549936696E-04    0.185849716199792236E+00    0.183180992675537169E+00    0.622584392752371540E+00    0.838489837229894862E-02   -0.236522144813788415E+02
    0.655821394270767879E-06    0.330861045078996280E-05    0.715632587417117439E-05    0.728595199852415832E-05    0.387144529297947192E-05    0.144422778726953327E-04    0.356294744865851137E-01    0.179750237903643723E+00    0.388788978796564266E+00    0.395831308813207050E+00   -0.236514076510069842E+02
    0.749536787168602583E-05    0.196541493980983120E-05    0.105889609509755606E-04    0.545898031965256078E-06    0.425757648880369530E-05    0.111348589829408160E-04    0.363929803523320494E+00    0.954286814378725590E-01    0.514136002978837436E+00    0.265055120599696457E-01   -0.236431019384261205E+02
    0.959242561634737119E-05    0.279692063907559385E-06    0.137241935389407397E-05    0.724283194227100773E-05    0.382964813642044667E-05    0.861525129616508149E-05    0.518863751168820775E+00    0.151288192638063725E-01    0.742355148341847099E-01    0.391771914733188065E+00   -0.236329845448756757E+02
