

    0.190157359685372118E-93    0.475192181382185538E+03    0.231813138251266754E-05    0.190955600999499296E-05    0.911902812152912296E-05    0.126385215823635321E-04    0.547502196516388059E-05    0.217575497038926567E-04    0.892095528669928362E-01    0.734861876730584090E-01    0.350931110911139765E+00    0.486373148548808976E+00
    0.614691537979690552E-93    0.472837644103254945E+03    0.369083576869897543E-05    0.967433833492342621E-06    0.961390015802569169E-05    0.124799914736218702E-04    0.562862963282448971E-05    0.220938916316475636E-04    0.137964022287306920E+00    0.361628290528031443E-01    0.359369101957453974E+00    0.466504046702436004E+00
    0.266940801570994286E-91    0.465287491053009944E+03    0.756476671822983620E-05    0.598074638288506481E-05    0.775283215659846762E-05    0.200172071609725591E-05    0.481222546187799305E-05    0.975455287269572311E-05    0.324667180201664130E+00    0.256683667316970288E+00    0.332738635388959203E+00    0.859105170924064632E-01
    0.973273194120352646E-91    0.462692215251074288E+03    0.368352495771293257E-05    0.216035824519339090E-05    0.228979699350598317E-04    0.179441670219058278E-05    0.637940630026466375E-05    0.246923866372504141E-04    0.120627862440123954E+00    0.707472869640551477E-01    0.749861396133847502E+00    0.587634544619734175E-01
    0.761027245059072493E-90    0.458571036382980878E+03    0.227238524265254029E-05    0.620296149168871816E-05    0.147424224766446788E-04    0.215049130644406381E-05    0.528877891289533482E-05    0.168929137830887438E-04    0.895759187387417388E-01    0.244516626886056826E+00    0.581136513735952431E+00    0.847709406392490455E-01
    0.827818598229418874E-90    0.458394786608493916E+03    0.986227561992656629E-07    0.343241955623016104E-05    0.195839679515096982E-04    0.177342359197645149E-05    0.521658548351187061E-05    0.213573915434861497E-04    0.396259390085425701E-02    0.137912235703586905E+00    0.786870241208645127E+00    0.712549291869137708E-01
    0.126558852500131654E-89    0.457537789640476433E+03    0.668647885319311515E-06    0.317332654739591593E-05    0.185408365255839291E-04    0.231727775244098865E-05    0.517555624295324953E-05    0.208581142780249186E-04    0.270706673627681589E-01    0.128474297584853736E+00    0.750638458942941456E+00    0.938165761094365974E-01
    0.305827716306890550E-89    0.455765160665157566E+03    0.622633276751260058E-05    0.146860545402206700E-05    0.115411490823041190E-04    0.423624473090245478E-05    0.488743667564056543E-05    0.157773938132065746E-04    0.265262640213892953E+00    0.625675136091460304E-01    0.491691625068277904E+00    0.180478221108683085E+00
    0.581545120146160517E-89    0.454471827391476893E+03    0.746025206340897782E-05    0.925159108732071466E-06    0.167292610173187466E-04    0.419609022046248680E-05    0.610577518878770702E-05    0.209253512377812342E-04    0.254522620704111469E+00    0.315638022577975144E-01    0.570754891440679701E+00    0.143158685597411350E+00
    0.267054550913935798E-88    0.451415128432613812E+03    0.440765366180688411E-05    0.214207638176176492E-06    0.116477202298540132E-04    0.804669326008044958E-05    0.509869583261024246E-05    0.196944134899344628E-04    0.181263524116550501E+00    0.880922921075868656E-02    0.479009236837692420E+00    0.330918009834998361E+00
    0.596198197135584993E-87    0.445195717828139550E+03    0.109454041584723050E-04    0.517680561044615507E-05    0.804221113374512651E-06    0.449827190776070890E-05    0.440374236783282305E-05    0.530249302113522165E-05    0.510877759459685832E+00    0.241627884464724663E+00    0.375370954386293060E-01    0.209957260636960186E+00
    0.648277063653418595E-87    0.445020227798091696E+03    0.104531332196026396E-04    0.481503750142268304E-05    0.719536690562185038E-05    0.143090426759366342E-05    0.491687941506409399E-05    0.862627117321551338E-05    0.437471327678178923E+00    0.201512867416385605E+00    0.301131406938452750E+00    0.598843979669827498E-01
    0.822737743310955818E-86    0.439930418975797295E+03    0.245616905634611192E-05    0.736668359766084624E-06    0.189621725038899693E-04    0.769890727802474398E-05    0.627370293583447306E-05    0.266610797819147115E-04    0.822729238529690821E-01    0.246757688406388509E-01    0.635165307725286010E+00    0.257885999581106140E+00
    0.123701129287223257E-85    0.439106786953593712E+03    0.895232851776535592E-05    0.321082121938757541E-06    0.318051661074231997E-05    0.126226408804020214E-04    0.523771574715168613E-05    0.158031574911443401E-04    0.356999748572152720E+00    0.128040695307015222E-01    0.126832212212872220E+00    0.503363969684273549E+00
    0.280614653125327188E-84    0.432855388810815214E+03    0.369547295286031035E-05    0.257170607562258827E-05    0.229243782415430798E-04    0.104110899587913062E-05    0.631099799976492184E-05    0.239654872374222109E-04    0.122234437424656797E+00    0.850638198101247162E-01    0.758265183755759242E+00    0.344365590094592930E-01
    0.369015018362344518E-84    0.432299678898040440E+03    0.577519665831325199E-06    0.180860009661448224E-05    0.185042812209559098E-04    0.481183356443170519E-05    0.540183792573201342E-05    0.233161147853876141E-04    0.224696286525798358E-01    0.703674263515324944E-01    0.719948344822638586E+00    0.187214600173249146E+00
    0.351165413624003214E-83    0.427785668646131001E+03    0.558759510172593730E-05    0.191247953433111702E-05    0.210429233916029329E-04    0.149737918186441472E-05    0.625994367308517119E-05    0.225403025734673469E-04    0.186002827552856825E+00    0.636636324834416317E-01    0.700487988044677601E+00    0.498455519190240323E-01
    0.451998839527967951E-83    0.427272824173989022E+03    0.100867203697163548E-05    0.322283057830086594E-06    0.110647284655690667E-04    0.115632715261918260E-04    0.506330380022997505E-05    0.226279999917608911E-04    0.421000011614592259E-01    0.134514655028022956E-01    0.461820159752072079E+00    0.482628373583666392E+00
    0.802309310034437023E-83    0.426117194985068295E+03    0.579724784780706292E-05    0.237200408330982475E-05    0.164642648558578412E-05    0.133419757640710882E-04    0.485365368554478134E-05    0.149884022496568719E-04    0.250338302945214863E+00    0.102428513043395383E+00    0.710964276749888185E-01    0.576136756336400935E+00
    0.129633668923362008E-82    0.425149588130319557E+03    0.137423448940613558E-04    0.274342760074657486E-05    0.501107870332891614E-05    0.297483471690129941E-05    0.502638463395646146E-05    0.798591342023021597E-05    0.561561019611506174E+00    0.112106195309604945E+00    0.204770473138899983E+00    0.121562311939988885E+00
    0.310145054935692504E-82    0.423396932998453678E+03    0.908972733657678755E-05    0.115297554980607715E-05    0.163883043418490004E-04    0.242878438802737447E-05    0.603252565282524867E-05    0.188170887298763749E-04    0.312793961381711894E+00    0.396759744540279499E-01    0.563951199590831953E+00    0.835788645734281826E-01
    0.301815902560831692E-80    0.414233038366195899E+03    0.531109050337544209E-05    0.132176428408822671E-06    0.139342041529849436E-04    0.919620947260459411E-05    0.598993416744179966E-05    0.231304136255895394E-04    0.185873517158952312E+00    0.462581039020935111E-02    0.487658708334969604E+00    0.321841964115868684E+00
    0.174293163871612726E-79    0.410718025192294249E+03    0.139208162845796475E-04    0.206005256485034554E-05    0.885190650159046612E-06    0.653928849684326873E-05    0.481694643486298520E-05    0.742447914700231545E-05    0.594770745844138027E+00    0.880163185424271688E-01    0.378200166173122757E-01    0.279392918996122452E+00
    0.700537512042681689E-78    0.403322636639423592E+03    0.690984723870556483E-05    0.697727856468236471E-06    0.137636072569604997E-04    0.688702091273320520E-05    0.589992093834972675E-05    0.206506281696937049E-04    0.244525356900392538E+00    0.246911613568757404E-01    0.487065901818051539E+00    0.243717579924680211E+00
    0.741805606661639428E-78    0.403200158022450580E+03    0.487085166038377179E-05    0.227314099135091392E-05    0.112044367525129548E-04    0.454452730460391439E-05    0.477422900973072225E-05    0.157489640571168709E-04    0.212766385850913620E+00    0.992943384404341572E-01    0.489427245899642260E+00    0.198512029809009949E+00
    0.140831522985417789E-77    0.401910033675876207E+03    0.209511151280288549E-05    0.175674022708013225E-05    0.140936114969124008E-05    0.179407755040474308E-04    0.491219156362286245E-05    0.193501366537386715E-04    0.902987915199043589E-01    0.757150722290278605E-01    0.607431193301811376E-01    0.773243016920886594E+00
    0.297732575961841109E-77    0.400404770907879822E+03    0.313531313516204182E-05    0.229494337036590026E-05    0.246428310012525030E-04    0.736612931005933540E-06    0.643682779374540028E-05    0.253794439322584350E-04    0.101763830566711871E+00    0.744876885447182113E-01    0.799840006591866937E+00    0.239084742967029563E-01
    0.746310600749782328E-76    0.393953708360009045E+03    0.141762041369732964E-05    0.321287065022089669E-05    0.115481337310396446E-04    0.962274423364307678E-05    0.542696586045434013E-05    0.211708779646827214E-04    0.549436121829771987E-01    0.124523262570269563E+00    0.447578332693838066E+00    0.372954792552915193E+00
    0.889892748754419492E-76    0.393593790200003980E+03    0.920206409238401269E-05    0.570689859164278071E-06    0.175992547429605503E-04    0.230883236919854010E-05    0.616420305892471611E-05    0.199080871121590896E-04    0.310033805060731638E+00    0.192275501202725761E-01    0.592950001153446427E+00    0.777886436655494257E-01
    0.192604716081985033E-75    0.392041541939967715E+03    0.354956656270130719E-05    0.447051391960241407E-05    0.131964172332668828E-04    0.925975806457860924E-06    0.460441258817044827E-05    0.141223930397247438E-04    0.160305783324975720E+00    0.201897674853485448E+00    0.595977555088342381E+00    0.418189867331964019E-01
    0.197211933144290281E-75    0.391986264004430609E+03    0.117802769465731361E-04    0.400161412945701986E-05    0.392868345412105274E-06    0.199676623381057951E-05    0.371009294833308183E-05    0.238963457922268468E-05    0.648282217468504895E+00    0.220213437516198540E+00    0.216199978397817634E-01    0.109884347175514943E+00
    0.307555892691119049E-75    0.391089508239753172E+03    0.656977010746417602E-05    0.286073604431563145E-05    0.596736431675378942E-05    0.528266903825113592E-05    0.429597139137248625E-05    0.112500333550049245E-04    0.317678854814634315E+00    0.138329855629593240E+00    0.288549740919285813E+00    0.255441548636486659E+00
    0.365780071434642917E-74    0.386129587214781282E+03    0.138631333953714760E-04    0.340556315639209644E-05    0.166750727396554973E-05    0.385908889173659475E-05    0.467361647483007436E-05    0.552659616570214469E-05    0.608157726562096990E+00    0.149397649707860930E+00    0.731513867636324894E-01    0.169293236966409605E+00
    0.930367429042654983E-73    0.379649322352706236E+03    0.698277075341541924E-05    0.287786213887181807E-05    0.161610395902874760E-04    0.176948336308096710E-05    0.577303764722913969E-05    0.179305229533684443E-04    0.251258738290547456E+00    0.103553164713790988E+00    0.581517360416435203E+00    0.636707365792262697E-01
    0.321576931862335191E-71    0.372555667556061110E+03    0.114241334872932585E-04    0.411007818512060585E-06    0.404697530846893710E-05    0.936578087518358036E-05    0.524158650057945744E-05    0.134127561836525175E-04    0.452478607062760829E+00    0.162788928735026484E-01    0.160289596793504741E+00    0.370952903270231782E+00
    0.258806493844538637E-70    0.368376809672075808E+03    0.253090324898885645E-05    0.307230069637067833E-05    0.156626818969554561E-04    0.275070855404124848E-05    0.501901714183881838E-05    0.184133904509967041E-04    0.105381437818379511E+00    0.127924078063158003E+00    0.652160820075796233E+00    0.114533664042666350E+00
    0.666748230264602480E-70    0.366476145963395140E+03    0.764287152568818299E-05    0.137386653327468424E-05    0.448427005701932136E-05    0.111448711301318821E-04    0.514780201105522894E-05    0.156291411871512026E-04    0.310107480823320125E+00    0.557442694397402155E-01    0.181948065728933489E+00    0.452200184008006101E+00
    0.603378523924017941E-69    0.362062711326345038E+03    0.295387225453397099E-05    0.430572414986353268E-05    0.109927728059916015E-04    0.670009344763434644E-05    0.522087063486032570E-05    0.176928662536259488E-04    0.118379988982135809E+00    0.172557082195613665E+00    0.440548612641922244E+00    0.268514316180328394E+00
    0.753929236001873192E-69    0.361609203770687202E+03    0.720015307503240096E-05    0.280405649073719512E-05    0.876182979514296423E-05    0.308528017444312169E-05    0.452905708282997321E-05    0.118471099695860855E-04    0.329506557413270729E+00    0.128324355250043376E+00    0.400974860166509572E+00    0.141194227170176323E+00
    0.135687226215570372E-68    0.360425925749234978E+03    0.160552872688676576E-04    0.196169390064803028E-05    0.139711102808877341E-05    0.678818871376397745E-06    0.408342599150530057E-05    0.207592989946517105E-05    0.799052323167526279E+00    0.976311443331108336E-01    0.695325342999010693E-01    0.337839981994619218E-01
    0.840606765731917643E-68    0.356770382666528917E+03    0.362374985462010555E-05    0.348198568285538704E-05    0.106043936536335267E-04    0.423466504782341876E-05    0.457866634572691784E-05    0.148390587014569454E-04    0.165130272590625654E+00    0.158670236090797667E+00    0.483230489116192485E+00    0.192969002202384055E+00
    0.961368396264086986E-68    0.356493915244392440E+03    0.816146967018862238E-05    0.180038485071496447E-05    0.109390671140344361E-04    0.248082256050486946E-05    0.484497745252335809E-05    0.134198896745393055E-04    0.349053073285238269E+00    0.769995957387071273E-01    0.467846496933554790E+00    0.106100834042499814E+00
    0.110191575928325123E-67    0.356213019522374964E+03    0.763294325941874145E-05    0.174183708101838288E-06    0.487962287391599679E-05    0.952282619103598486E-05    0.463578982032982919E-05    0.144024490649519808E-04    0.343678026462938158E+00    0.784272999390734846E-02    0.219708060468219363E+00    0.428771183074935225E+00
    0.423062362245393347E-67    0.353514421229693710E+03    0.567225651164398919E-05    0.149524158846853371E-05    0.188869600536516237E-04    0.324581895131304023E-05    0.611202375575997742E-05    0.221327790049646652E-04    0.193590541526349386E+00    0.510316534927731588E-01    0.644600048863663067E+00    0.110777756117214368E+00
    0.365388123623333017E-65    0.344589199768996252E+03    0.189971434785925823E-05    0.169553493985244349E-05    0.242622895229010750E-04    0.284220975455190305E-05    0.643399084244449935E-05    0.271044992774529789E-04    0.618804529889500007E-01    0.552296034690129140E-01    0.790309063000983136E+00    0.925808805410539282E-01
    0.448193527650153782E-65    0.344172669810029504E+03    0.106149381550726875E-04    0.158354912024203463E-05    0.151325520621833247E-04    0.890101218389860818E-06    0.583662955525037098E-05    0.160226532805731854E-04    0.376134271896322869E+00    0.561121587947887301E-01    0.536213340924881599E+00    0.315402283840067812E-01
    0.508780300285607715E-65    0.343911087464460763E+03    0.110274474007813799E-04    0.377579730209703702E-06    0.140711055523170153E-04    0.305866029645171675E-05    0.591238365957161134E-05    0.171297658487687320E-04    0.386456190819513767E+00    0.132322575628120755E-01    0.493120996612727347E+00    0.107190555004946897E+00
    0.102675516807916798E-64    0.342498802478511664E+03    0.103037799483140574E-05    0.200777059908250973E-05    0.187217748410161433E-04    0.419372926123770743E-05    0.544785700730514909E-05    0.229155041022538499E-04    0.397006928810274204E-01    0.773598469004315170E-01    0.721354140790384513E+00    0.161585319428156654E+00
    0.113445626782721463E-64    0.342291302539135415E+03    0.115098815979068214E-04    0.221595276242488020E-05    0.118053864171590447E-04    0.124874834417307449E-05    0.552524364403750279E-05    0.130541347613321194E-04    0.429794431263769872E+00    0.827466511390512194E-01    0.440828977939672240E+00    0.466299396575066208E-01
    0.181067278777796583E-64    0.341348212528731267E+03    0.189260040840834049E-05    0.106844579750790532E-05    0.151688704865092578E-04    0.993262606759095731E-05    0.590866089626914503E-05    0.251014965541002151E-04    0.674422280473072344E-01    0.380737343242547530E-01    0.540537991023460673E+00    0.353946046604977416E+00
    0.372866288287852235E-64    0.339895510107169741E+03    0.134991853429428068E-04    0.225359472811832653E-05    0.302020955150492643E-05    0.166926950493284773E-05    0.417968406294406563E-05    0.468947905643777373E-05    0.660356825473546460E+00    0.110241960737440858E+00    0.147743433476104580E+00    0.816577803129081847E-01
    0.480546398582235306E-64    0.339380102291291507E+03    0.281957116376082000E-05    0.316680150672603479E-05    0.223186701056297027E-04    0.104713992465125026E-05    0.613053547843560803E-05    0.233658100302809533E-04    0.960600168139136151E-01    0.107889813136220217E+00    0.760375142562937145E+00    0.356750274869288911E-01
    0.273847583121815468E-63    0.335891636307781141E+03    0.846962192310398535E-05    0.313293684725938567E-05    0.104560966883047807E-04    0.357091131420688329E-05    0.531248963985361668E-05    0.140270080025116644E-04    0.330462937519013400E+00    0.122239165219722654E+00    0.407970090987685163E+00    0.139327806273578714E+00
    0.623398933084239239E-63    0.334238406367282607E+03    0.872477628975517281E-05    0.121609526154263298E-05    0.136271264561534017E-04    0.422259725271356830E-05    0.577514578428687825E-05    0.178497237088669683E-04    0.313947082028189772E+00    0.437592376182669232E-01    0.490350290397939537E+00    0.151943389955603692E+00
    0.213216351427828333E-62    0.331770994723858507E+03    0.655352617047920622E-05    0.331685021493662657E-05    0.144447207335943906E-04    0.247090804830830379E-05    0.556599992648307697E-05    0.169156287819026944E-04    0.244662320101212083E+00    0.123827729973840950E+00    0.539263717876763637E+00    0.922462320481833853E-01
    0.723158397777444022E-62    0.329320352928612579E+03    0.646241389339773242E-05    0.239508748634220033E-05    0.819660061601611323E-06    0.129300380112309391E-04    0.473110552908256999E-05    0.137496980728325508E-04    0.285856455018021760E+00    0.105943573035963218E+00    0.362565944234345197E-01    0.571943377522580509E+00
    0.583889048426004841E-61    0.325135017348663325E+03    0.143114856645934658E-04    0.793709645893753446E-06    0.176655798469549600E-05    0.735664540561945326E-05    0.499523736166531934E-05    0.912320339031494969E-05    0.590690529792199270E+00    0.327594760056294926E-01    0.729127007736176808E-01    0.303637293428553501E+00
    0.626750996518147695E-61    0.324985340653048411E+03    0.660333993567977747E-05    0.335704464902634386E-05    0.114308453902200799E-04    0.432195539237048908E-05    0.534681911138300603E-05    0.157528007825905682E-04    0.256807542175549908E+00    0.130557323064920627E+00    0.444551899227483449E+00    0.168083235532046044E+00
    0.104314731928389311E-60    0.323958443925587801E+03    0.253897521565022415E-05    0.223556107542089557E-06    0.176310917455049151E-04    0.885812440483295775E-05    0.615306345527704129E-05    0.264892161503378729E-04    0.867973859663507263E-01    0.764248726488510680E-02    0.602736358279423623E+00    0.302823768489340561E+00
    0.105389984237358978E-60    0.323929933910326838E+03    0.438833583149595732E-05    0.111143877722821822E-05    0.118719282134356320E-04    0.679453487104675610E-05    0.505881452258654291E-05    0.186664630844823889E-04    0.181589533596682867E+00    0.459913864680995751E-01    0.491260922124132804E+00    0.281158157811084775E+00
    0.226336861936674698E-60    0.322393220262961506E+03    0.314765798886289196E-05    0.878609737396191723E-06    0.158138754725570007E-04    0.596252563095195078E-05    0.541049815959444254E-05    0.217764011035089506E-04    0.121989628655447463E+00    0.340511186339979219E-01    0.612877511891825710E+00    0.231081740818728842E+00
    0.405948306689017592E-60    0.321216817464950111E+03    0.133915023665985812E-04    0.298805675524403916E-06    0.745932171932708728E-05    0.228129193742338683E-05    0.481908962597249134E-05    0.974061365675047368E-05    0.571531181688103795E+00    0.127526214873045426E-01    0.318353747035300227E+00    0.973624497892914553E-01
    0.458814675654934378E-60    0.320963976377517213E+03    0.146830248182566229E-04    0.882619581353759830E-06    0.796088045338990495E-05    0.277933458431699986E-05    0.541156350127965941E-05    0.107402150377069052E-04    0.558165562058291709E+00    0.335522047267416967E-01    0.302627651164921130E+00    0.105654582050045368E+00
    0.552730571446470231E-60    0.320583527780645738E+03    0.276760584125749028E-05    0.126521721608762721E-05    0.624729739134757812E-05    0.146535524640651776E-04    0.526073119925044189E-05    0.209008498554127549E-04    0.110998722528415888E+00    0.507433148944634801E-01    0.250556643347599528E+00    0.587701319229521069E+00
    0.144601729140054212E-58    0.314046962213622976E+03    0.154707446999227259E-04    0.734006767166279415E-06    0.619819766167017172E-05    0.367852123672263342E-06    0.465483858118692574E-05    0.656604978534243506E-05    0.679411520412386838E+00    0.322345603489865365E-01    0.272199365887853206E+00    0.161545533507734852E-01
    0.456651998895468647E-58    0.311739085528250200E+03    0.528010866862324786E-05    0.245821082026524868E-05    0.761197087738038582E-05    0.637698424533482494E-05    0.453193262949394669E-05    0.139889551227152108E-04    0.243017532709939782E+00    0.113139400325543468E+00    0.350341725478773236E+00    0.293501341485743528E+00
    0.137325996703620380E-57    0.309529043288737796E+03    0.168575706699002660E-04    0.137469625212454169E-05    0.613397207853719654E-05    0.109862443614284731E-05    0.520914721973503581E-05    0.723259651468004364E-05    0.661993366341870781E+00    0.539840417971009234E-01    0.240879834042060398E+00    0.431427578189678765E-01
    0.318508608743482489E-57    0.307838459555786812E+03    0.422310963910613766E-05    0.710672939666662974E-05    0.548889766073411547E-05    0.438879388714692610E-05    0.440336531800337779E-05    0.987769154788104157E-05    0.199132549753868876E+00    0.335104050357673655E+00    0.258818330549281883E+00    0.206945069339175697E+00
    0.115310211874113352E-56    0.305257336394712752E+03    0.793241668199277292E-05    0.477438967829839066E-05    0.204294533033908662E-05    0.683578863543437566E-05    0.447206868555855358E-05    0.887873396577346186E-05    0.367487519986439637E+00    0.221184626661084599E+00    0.946441599088544416E-01    0.316683693443621295E+00
    0.129458045003525238E-56    0.305017874673454401E+03    0.284579354364982749E-05    0.179815883853420819E-05    0.113217532134905398E-04    0.751647918837569071E-05    0.492715514876724960E-05    0.188382324018662297E-04    0.121189470648521924E+00    0.765754487953593799E-01    0.482142241772178792E+00    0.320092838783940015E+00
    0.193897483758908313E-56    0.304201929206815805E+03    0.361154960749119072E-05    0.301701471137897671E-05    0.176529419012987234E-04    0.775370726538340605E-06    0.522186141726953694E-05    0.184283126278370638E-04    0.144134068071312071E+00    0.120406653941581801E+00    0.704514849909039675E+00    0.309444280780663446E-01
    0.372493901953123818E-56    0.302888147042956518E+03    0.326933844890593001E-05    0.128883248616624202E-05    0.844965031864813283E-05    0.976964597502754894E-05    0.478616412283877786E-05    0.182192962936756801E-04    0.143533888824111167E+00    0.565836610902718459E-01    0.370965315580991217E+00    0.428917134504625763E+00
    0.969685114904275100E-55    0.296361475401176961E+03    0.599531608393797889E-05    0.137553111715283811E-05    0.171105437002728061E-04    0.409232606862007713E-05    0.596043729874354259E-05    0.212028697688928823E-04    0.209819257684814908E+00    0.481397333989769249E-01    0.598821067565245335E+00    0.143219941350962832E+00
    0.134548836832212768E-54    0.295698393540637028E+03    0.230432926670170007E-05    0.134304226223107343E-05    0.287773737292853661E-05    0.171059498960509767E-04    0.499943918000388976E-05    0.199836872689795146E-04    0.975127389089006369E-01    0.568337743017137270E-01    0.121777758565044650E+00    0.723875728224340986E+00
    0.373163654754271931E-54    0.293650213852935451E+03    0.114148359987410292E-04    0.261002530954195901E-05    0.756508437875277817E-05    0.333148663756243254E-06    0.450104870975548156E-05    0.789823304250902131E-05    0.520676315856326566E+00    0.119053691407739942E+00    0.345073749978158373E+00    0.151962427577750983E-01
    0.626679309155406989E-54    0.292605378122887146E+03    0.918877479882811221E-05    0.336471117249734432E-05    0.621423427008228137E-05    0.515044035070029539E-05    0.495197396083518779E-05    0.113646746207825768E-04    0.384175646092953016E+00    0.140676000545274127E+00    0.259812381731925945E+00    0.215335971629846773E+00
    0.207503428897717665E-53    0.290202782090487119E+03    0.109117498270941774E-05    0.212904379091847985E-05    0.334413728736129569E-05    0.137070686049918481E-04    0.428795637541750942E-05    0.170512058923531442E-04    0.538282336189522120E-01    0.105026845719994405E+00    0.164968044548607223E+00    0.676176876112446257E+00
    0.330017956992878706E-53    0.289266783682952166E+03    0.100402985198811646E-04    0.984352479049120436E-06    0.706698283438276703E-05    0.752116808632091934E-05    0.532015842725876557E-05    0.145881509207036855E-04    0.392003129973241493E+00    0.384320498060989821E-01    0.275916038259189422E+00    0.293648781961470151E+00
    0.213744046217313095E-52    0.285522349126234360E+03    0.106685905784160272E-04    0.118563232858410723E-05    0.291583396167460536E-05    0.932506852866033594E-05    0.500200357709826798E-05    0.122409024903349409E-04    0.442769664091309301E+00    0.492063149302073496E-01    0.121013437929528150E+00    0.387010583048955192E+00
    0.596841053306188723E-52    0.283460605962032844E+03    0.617028612722884649E-05    0.548681584937383029E-06    0.165286353838620319E-04    0.334636672108887253E-05    0.554430129002815096E-05    0.198750021049509032E-04    0.232018242092512261E+00    0.206318044545657012E-01    0.621518167371289731E+00    0.125831786081632424E+00
    0.116612100336737030E-51    0.282113031357186230E+03    0.167272452981890005E-05    0.272477899174511145E-05    0.177938456915140851E-04    0.313751929644094093E-05    0.530445689392531574E-05    0.209313649879550273E-04    0.660402389941051049E-01    0.107576024989868416E+00    0.702512458652736149E+00    0.123871277363290247E+00
    0.152163994620780625E-51    0.281572819744760238E+03    0.525745264344524828E-05    0.632163690453251945E-06    0.157020585230580560E-04    0.679528687165668717E-05    0.594025566446924589E-05    0.224973453947147432E-04    0.185206599202403788E+00    0.222695086743309005E-01    0.553143329433203546E+00    0.239380562690061777E+00
    0.188048503158255725E-51    0.281141337597041058E+03    0.219562911969221063E-05    0.327866395763822033E-05    0.197220691216650722E-04    0.298061232259712722E-05    0.589526853538725331E-05    0.227026814442621977E-04    0.779228131114521189E-01    0.116359687770087192E+00    0.699935655141101898E+00    0.105781843977358847E+00
    0.499191791541852528E-51    0.279180756699806864E+03    0.590845742359848011E-05    0.602505134472246323E-06    0.588569380882731468E-05    0.127911014260772893E-04    0.528497868573549807E-05    0.186767952349046049E-04    0.234576553902162060E+00    0.239205545576700873E-01    0.233672796808804817E+00    0.507830094731362980E+00
    0.509822240615961248E-51    0.279130613212896719E+03    0.462730688723466607E-05    0.216955561288539493E-05    0.266434001901998581E-05    0.136713213147616985E-04    0.485991186965773592E-05    0.163356613337816847E-04    0.200034675008229801E+00    0.937881066702204863E-01    0.115177230039866060E+00    0.590999988281683541E+00
    0.119163517830562911E-50    0.277424573962573163E+03    0.104117718114757982E-04    0.376321584560532364E-05    0.427342390025164111E-05    0.153508968494325439E-05    0.410103252627972059E-05    0.580851358519489550E-05    0.521018398390028725E+00    0.188316141399889808E+00    0.213847606004648277E+00    0.768178542054333141E-01
