    0.217060551147699310E-04    0.282976746858790988E-04    0.318140836455920234E-04    0.356854303111647200E-04    0.245016720894188725E-04    0.674995139567567367E-04    0.184727284291689026E+00    0.240824625610351312E+00    0.270750684221744309E+00    0.303697405876215243E+00   -0.241643700376868743E+06   -0.559345825119700280E+01    1
    0.297676071444872920E-04    0.276136019297107376E-04    0.215173933451843905E-04    0.354461021506377605E-04    0.237755475511405218E-04    0.569634954958221510E-04    0.260332188153573674E+00    0.241494365948545148E+00    0.188180059812109529E+00    0.309993386085771594E+00   -0.240612012644401024E+06   -0.559745825119699703E+01    1
    0.205843373171597031E-04    0.390780194687989901E-04    0.190645550222362892E-04    0.269400479031651581E-04    0.219454640935439335E-04    0.460046029254014473E-04    0.194803913857159117E+00    0.369822502469499548E+00    0.180421156001015159E+00    0.254952427672326287E+00   -0.239657852680647775E+06   -0.560145825119700014E+01    1
    0.357173747752876034E-04    0.363283505967193826E-04    0.576168239113816421E-05    0.247632097502387468E-04    0.211775722172299396E-04    0.305248921413769084E-04    0.348222284716449448E+00    0.354178920605397463E+00    0.561728351726687516E-01    0.241425959505484372E+00   -0.236952818942094513E+06   -0.560545825119700503E+01    1
    0.260809312495202169E-04    0.328482842008306832E-04    0.384995669945968407E-04    0.171796833884346062E-04    0.237713454518228683E-04    0.556792503830314469E-04    0.227565486195728722E+00    0.286613069653907426E+00    0.335922540404366532E+00    0.149898903745997347E+00   -0.231778237187216058E+06   -0.560945825119699837E+01    1
    0.333618758820590554E-04    0.244486714963172132E-04    0.228581501563847461E-04    0.332310883040490713E-04    0.236592643571125944E-04    0.560892384604338174E-04    0.292905518973253121E+00    0.214650724022578454E+00    0.200686506897680972E+00    0.291757250106487454E+00   -0.229250293964343378E+06   -0.561345825119699349E+01    1
    0.335328793637051407E-04    0.296477689286551157E-04    0.196599433570861247E-04    0.247360257760547678E-04    0.222761750826563585E-04    0.443959691331408958E-04    0.311711598358512199E+00    0.275596775936803928E+00    0.182752942299017812E+00    0.229938683405666061E+00   -0.222075851935600105E+06   -0.561745825119699926E+01    1
    0.286401687581269560E-04    0.366950706916666929E-04    0.392255617123378825E-04    0.538678263082870964E-05    0.227121862781111769E-04    0.446123443431665896E-04    0.260489296536598747E+00    0.333750587559671519E+00    0.356766018489343417E+00    0.489940974143864422E-01   -0.222069456931665743E+06   -0.562145825119700326E+01    1
    0.288166151528865761E-04    0.373863677207527165E-04    0.367825949935883490E-04    0.559987750324945181E-05    0.224224081830376561E-04    0.423824724968378000E-04    0.265381906394080658E+00    0.344303641709620356E+00    0.338743295481809426E+00    0.515711564144895815E-01   -0.221819409875712765E+06   -0.562545825119699483E+01    1
    0.175427325173390621E-04    0.308405128596444175E-04    0.168861096450744501E-04    0.394458337940090689E-04    0.218521150155847436E-04    0.563319434390835156E-04    0.167528060787370620E+00    0.294518046601778161E+00    0.161257500807595627E+00    0.376696391803255703E+00   -0.220520675437821395E+06   -0.562945825119700416E+01    1
    0.286811000295047382E-04    0.279100747949713999E-04    0.112597964799497550E-04    0.355235995382590367E-04    0.214796518140169003E-04    0.467833960182087883E-04    0.277448310505216400E+00    0.269989752484146750E+00    0.108922304471617826E+00    0.343639632539018969E+00   -0.214517396020923392E+06   -0.563345825119700638E+01    1
    0.330157014310349066E-04    0.287678666063842121E-04    0.261371605659265696E-04    0.204040881780890301E-04    0.224257579599773881E-04    0.465412487440155996E-04    0.304784281312473093E+00    0.265570415544100880E+00    0.241285065994278181E+00    0.188360237149147791E+00   -0.214477131067614071E+06   -0.563745825119700328E+01    1
    0.362205159692106576E-04    0.221841372590838119E-04    0.316398068858910627E-04    0.242663962663728894E-04    0.237002757644554366E-04    0.559062031522639488E-04    0.316859807686393213E+00    0.194068507239849614E+00    0.276787418865599932E+00    0.212284266208157213E+00   -0.213729259939160867E+06   -0.564145825119701350E+01    1
    0.223477493917936195E-04    0.305454966148840896E-04    0.349645137631162913E-04    0.215069993342797297E-04    0.227262613244008891E-04    0.564715130973960210E-04    0.204341412854272764E+00    0.279299262990341968E+00    0.319705488765749002E+00    0.196653835389636156E+00   -0.212553254876242951E+06   -0.564545825119701750E+01    1
    0.386470080512512257E-04    0.278913222767691728E-04    0.384245639813380138E-04    0.769494959393809367E-05    0.232482438437365963E-04    0.461195135752761075E-04    0.343047645083862374E+00    0.247575502161310579E+00    0.341073134812707568E+00    0.683037179421195212E-01   -0.211440655226139032E+06   -0.564945825119700817E+01    1
    0.174720946592145231E-04    0.268307354765058481E-04    0.248341582285669131E-04    0.380347215066874732E-04    0.223813595089652895E-04    0.628688797352543931E-04    0.163028981064586714E+00    0.250352779747637477E+00    0.231723075599568590E+00    0.354895163588207274E+00   -0.210133000451368367E+06   -0.565345825119700329E+01    1
    0.377912893943792739E-04    0.353095351542936450E-04    0.275550641404274388E-04    0.298884172250474822E-05    0.213123373301988644E-04    0.305439058629321871E-04    0.364623355613917233E+00    0.340678537288568506E+00    0.265860734366308860E+00    0.288373727312053220E-01   -0.209716509582620492E+06   -0.565745825119701529E+01    1
    0.349230224340986369E-04    0.366865921720177279E-04    0.128583327624091121E-04    0.127682176056072178E-04    0.200188976904222719E-04    0.256265503680163299E-04    0.359156723667465205E+00    0.377293697070192946E+00    0.132238172554725447E+00    0.131311406707616346E+00   -0.209074068872534146E+06   -0.566145825119700152E+01    1
    0.314016859084281994E-04    0.298485519457321436E-04    0.123004894680808655E-05    0.332769894986848641E-04    0.198413657497760080E-04    0.345070384454929509E-04    0.327930023930117720E+00    0.311710536255511872E+00    0.128454880332946574E-01    0.347513951781075747E+00   -0.203946498057643068E+06   -0.566545825119700464E+01    1
    0.245192316993908478E-04    0.264181494846731548E-04    0.108840942841142678E-04    0.389304372211429591E-04    0.209814736959883195E-04    0.498145315052572269E-04    0.243362443897203157E+00    0.262209905296152623E+00    0.108028661626270853E+00    0.386398989180373409E+00   -0.202904605056325323E+06   -0.566945825119699887E+01    1
    0.177617809436626338E-04    0.351897769466957391E-04    0.736788063862029120E-05    0.327851859421941493E-04    0.193687587387858111E-04    0.401530665808144430E-04    0.190772274143719472E+00    0.377959496067687251E+00    0.791354960128918677E-01    0.352132733775701368E+00   -0.200693885878486122E+06   -0.567345825119700908E+01    1
    0.215207278060066483E-04    0.309457589854562602E-04    0.183720931673866707E-04    0.289663905674348696E-04    0.207506146147034472E-04    0.473384837348215403E-04    0.215627815854511851E+00    0.310062302731770656E+00    0.184079941815605552E+00    0.290229939598111830E+00   -0.200545802654347819E+06   -0.567745825119701042E+01    1
    0.242092492084558240E-04    0.346512226963759790E-04    0.174789330100610132E-04    0.206056265670248740E-04    0.200816138662298172E-04    0.380845595770858906E-04    0.249721402307980705E+00    0.357431651387303595E+00    0.180297357614672638E+00    0.212549588690042979E+00   -0.199302781667448580E+06   -0.568145825119700554E+01    1
    0.958898923011346187E-05    0.349603862795014450E-04    0.173653048451179909E-04    0.339965812045011639E-04    0.200294774032154205E-04    0.513618860496191582E-04    0.999777197612125718E-01    0.364507626228127324E+00    0.181055952792293445E+00    0.354458701218366701E+00   -0.198763212314348784E+06   -0.568545825119700243E+01    1
    0.440319669649753140E-05    0.301475521299223057E-04    0.372821946465533917E-04    0.337175619002275689E-04    0.221159776664167713E-04    0.709997565467809539E-04    0.417164908962671804E-01    0.285622053853062330E+00    0.353216637994604177E+00    0.319444817256066271E+00   -0.197934066968527390E+06   -0.568945825119700022E+01    1
    0.372060526925479390E-04    0.210258604047801712E-04    0.279841977176532858E-05    0.390281272751832783E-04    0.207579291439218508E-04    0.418265470469486090E-04    0.371843146885327103E+00    0.210135758380275622E+00    0.279678476735522319E-01    0.390053247060844988E+00   -0.196792245028337667E+06   -0.569345825119700688E+01    1
    0.148166684275516597E-04    0.275467197522300386E-04    0.365865983514671879E-04    0.278620816203278520E-04    0.222873439542961719E-04    0.644486799717950332E-04    0.138717175727047642E+00    0.257898945586734207E+00    0.342532440243992264E+00    0.260851438442225858E+00   -0.195940636769840523E+06   -0.569745825119701532E+01    1
    0.252188189934569739E-04    0.271395343162103855E-04    0.302855686872166776E-04    0.225411222344674818E-04    0.218443513017372760E-04    0.528266909216841627E-04    0.239756699041632770E+00    0.258017045241885845E+00    0.287926567018448265E+00    0.214299688698033203E+00   -0.195593254635921592E+06   -0.570145825119701666E+01    1
    0.747136658327825939E-05    0.384406126918586852E-04    0.181875730005161425E-04    0.276794604724294911E-04    0.191404742722156705E-04    0.458670334729456336E-04    0.814060465412268092E-01    0.418838812282405770E+00    0.198167015049920681E+00    0.301588126126446698E+00   -0.191166242433403502E+06   -0.570545825119701711E+01    1
    0.242819413956543422E-04    0.326991088480393938E-04    0.216171353751153229E-04    0.187135918430729109E-04    0.201599359321604249E-04    0.403307272181882304E-04    0.249527262053823112E+00    0.336024165840028699E+00    0.222143053378949712E+00    0.192305518727198449E+00   -0.191118655341824313E+06   -0.570945825119700601E+01    1
    0.223961120162248112E-04    0.246893715627435182E-04    0.169349217275275558E-04    0.357478720316435861E-04    0.207882922614137445E-04    0.526827937591711385E-04    0.224481294192530018E+00    0.247467153101833232E+00    0.169742549228658113E+00    0.358309003476978638E+00   -0.188393746168052865E+06   -0.571345825119699935E+01    1
    0.372522527414705559E-04    0.266902245448490268E-04    0.105335029079218925E-04    0.221728537448687668E-04    0.199554016575535927E-04    0.327063566527906560E-04    0.385439236286491127E+00    0.276156715575732070E+00    0.108987377070251121E+00    0.229416671067525668E+00   -0.187550211726744979E+06   -0.571745825119700424E+01    1
    0.265922591683555002E-04    0.329410396293633982E-04    0.116790890443607295E-04    0.209136512094037109E-04    0.190591992426550504E-04    0.325927402537644437E-04    0.288650846624316393E+00    0.357564918328408365E+00    0.126772942423303753E+00    0.227011292623971517E+00   -0.185584997498791956E+06   -0.572145825119699669E+01    1
    0.262095021288043286E-04    0.295984038481122223E-04    0.153720597048179510E-04    0.242829673835996538E-04    0.197901072792638028E-04    0.396550270884176082E-04    0.274551611680176721E+00    0.310051272234169506E+00    0.161026476049058981E+00    0.254370640036594764E+00   -0.185422455310410500E+06   -0.572545825119699714E+01    1
    0.543032358255362043E-05    0.378268742331613203E-04    0.648834776613703388E-05    0.363322380556314314E-04    0.179937243262825318E-04    0.428205858217684687E-04    0.630862384354995559E-01    0.439449909543084938E+00    0.753777280495825930E-01    0.422086123971832927E+00   -0.184836184124485240E+06   -0.572945825119700736E+01    1
    0.258712837907230483E-04    0.310047932964286930E-04    0.327461866343555882E-04    0.105345265426838415E-04    0.207225813421704195E-04    0.432807131770394297E-04    0.258307836368162347E+00    0.309562568994523446E+00    0.326949241763623666E+00    0.105180352873690555E+00   -0.183310900131460046E+06   -0.573345825119700869E+01    1
    0.296576405328536767E-04    0.206765162157690206E-04    0.209938382856063836E-04    0.310951908352338793E-04    0.212883372530591046E-04    0.520890291208402629E-04    0.289559832386506344E+00    0.201873394585879995E+00    0.204971541427765830E+00    0.303595231599847970E+00   -0.182835003243945073E+06   -0.573745825119701003E+01    1
    0.257375900312624699E-04    0.240496116024424100E-04    0.225876587886106953E-04    0.282573552421751274E-04    0.209185639043954503E-04    0.508450140307858226E-04    0.255758952153771313E+00    0.238985214065286750E+00    0.224457532207362753E+00    0.280798301573579268E+00   -0.182520682216147135E+06   -0.574145825119699982E+01    1
    0.279911419617510129E-04    0.154983056389415913E-04    0.369825591028558157E-04    0.304156244252014556E-04    0.230999281230637657E-04    0.673981835280572746E-04    0.252427991082710967E+00    0.139765864607088175E+00    0.333513834919207108E+00    0.274292309390993805E+00   -0.181547326981271093E+06   -0.574545825119698961E+01    1
    0.193601454437366520E-04    0.358888512467892093E-04    0.100222385250373510E-04    0.227719201053115345E-04    0.182537292786065619E-04    0.327941586303488855E-04    0.219893816540062431E+00    0.407627953768713691E+00    0.113833250165911656E+00    0.258644979525312235E+00   -0.181003923787924257E+06   -0.574945825119698917E+01    1
    0.118418304992270409E-04    0.380407291838075955E-04    0.123184395507570588E-04    0.246960522503048336E-04    0.180710589581886496E-04    0.370144918010618923E-04    0.136274249781585227E+00    0.437767778470246727E+00    0.141759004941744399E+00    0.284198966806423592E+00   -0.179994404822254757E+06   -0.575345825119700649E+01    1
    0.100543735970124561E-04    0.263953447847236297E-04    0.303562983194922868E-04    0.336360335095092352E-04    0.210141262186065155E-04    0.639923318290015254E-04    0.100101238235553350E+00    0.262791776246537379E+00    0.302226988156869547E+00    0.334879997361039794E+00   -0.179762806964132265E+06   -0.575745825119699450E+01    1
    0.296356806257306788E-04    0.172091052399947082E-04    0.201765965298669032E-04    0.362945871218586059E-04    0.215102592554070008E-04    0.564711836517255091E-04    0.286845109852305769E+00    0.166567717656542463E+00    0.195290201738453545E+00    0.351296970752698223E+00   -0.179506383625057497E+06   -0.576145825119700294E+01    1
    0.359236383564119350E-04    0.377287535465659749E-04    0.496406383144440793E-05    0.626450119894078956E-05    0.173882157058757011E-04    0.112285650303851966E-04    0.423223767194498668E+00    0.444490200271721980E+00    0.584826563081930206E-01    0.738033762255863590E-01   -0.177802567556877300E+06   -0.576545825119700872E+01    1
    0.237466698361229048E-04    0.203850203333164537E-04    0.346959190611310450E-04    0.265197858272095357E-04    0.219348792485520011E-04    0.612157048883405842E-04    0.225412976021842376E+00    0.193502841927281372E+00    0.329347669603993143E+00    0.251736512446883165E+00   -0.176410064958323928E+06   -0.576945825119700206E+01    1
    0.128332737127999366E-05    0.348776389398022219E-04    0.301390006615891550E-04    0.273095259290113286E-04    0.195893853050809369E-04    0.574485265906004802E-04    0.137093721106668343E-01    0.372586559959617869E+00    0.321965216639341356E+00    0.291738851290374024E+00   -0.176047426591645199E+06   -0.577345825119699096E+01    1
    0.135651984526101967E-04    0.321443364579969911E-04    0.104585398987801991E-04    0.321618559081181561E-04    0.184113501157174818E-04    0.426203958068983535E-04    0.153574200074876738E+00    0.363912166542959992E+00    0.118403125801472969E+00    0.364110507580690412E+00   -0.174346500444768899E+06   -0.577745825119700207E+01    1
    0.132483917299288504E-04    0.325901493988841988E-04    0.119314044238559508E-04    0.306961403540925235E-04    0.184352139571655888E-04    0.426275447779484709E-04    0.149756729871511923E+00    0.368391447014310758E+00    0.134869812556542956E+00    0.346982010557634502E+00   -0.174017626406313153E+06   -0.578145825119700607E+01    1
    0.182593662716708359E-04    0.286880913372696809E-04    0.288909804534546265E-04    0.209732196929990399E-04    0.201296044810569757E-04    0.498642001464536663E-04    0.188607102646720814E+00    0.296328892639701025E+00    0.298424602194613975E+00    0.216639402518964158E+00   -0.172793570339917525E+06   -0.578545825119699586E+01    1
    0.283508966339503496E-04    0.376349415387042604E-04    0.230272169681248917E-04    0.344553107688558092E-07    0.183021911788785297E-04    0.230616722788937462E-04    0.318379441381197892E+00    0.422638896335926273E+00    0.258594730513597326E+00    0.386931769278415518E-03   -0.170972922909415764E+06   -0.578945825119699542E+01    1
    0.334143236328045989E-04    0.295291331895203068E-04    0.231993523309675215E-05    0.216506800039235493E-04    0.179275961294821760E-04    0.239706152370203015E-04    0.384452400412089723E+00    0.339750888318265887E+00    0.266922855888364445E-01    0.249104425680808012E+00   -0.170914444548576081E+06   -0.579345825119700208E+01    1
    0.290701447749959716E-04    0.256949809401484370E-04    0.120488047417263383E-04    0.251700257364707527E-04    0.190571221208117581E-04    0.372188304781970910E-04    0.316034947593396620E+00    0.279341985314700336E+00    0.130988111844210109E+00    0.273634955247692990E+00   -0.168880468700446829E+06   -0.579745825119701674E+01    1
    0.458611905186607656E-05    0.362942623825548126E-04    0.322879253534897405E-04    0.183417394552156933E-04    0.190831629564288481E-04    0.506296648087054338E-04    0.501160172040734583E-01    0.396615058920714025E+00    0.352834761635966443E+00    0.200434162239246094E+00   -0.168839006137661898E+06   -0.580145825119701808E+01    1
    0.308283021911852191E-04    0.244821196446076439E-04    0.266825649330096196E-04    0.154815015565621072E-04    0.201663365505682399E-04    0.421640664895717268E-04    0.316270469543599997E+00    0.251164382242127227E+00    0.273738958689833334E+00    0.158826189524439332E+00   -0.167000417715312738E+06   -0.580545825119701497E+01    1
    0.471569238726188991E-05    0.254799870487555293E-04    0.385165687443786347E-04    0.304629492957705323E-04    0.207838197853048125E-04    0.689795180401491670E-04    0.475491101330566823E-01    0.256918944425381990E+00    0.388368964464474997E+00    0.307162980977086275E+00   -0.164523143873720663E+06   -0.580945825119701542E+01    1
    0.378171438199644019E-04    0.519336507767099024E-05    0.389503922160425604E-04    0.313179949422012909E-04    0.235720946519911236E-04    0.702683871582438445E-04    0.333841034267403303E+00    0.458458305870950503E-01    0.343845090058334912E+00    0.276468045087166658E+00   -0.164144946657024819E+06   -0.581345825119700965E+01    1
    0.686528067687022041E-05    0.336316824734751165E-04    0.262822578519535884E-04    0.228752789780680201E-04    0.187033917722693029E-04    0.491575368300216085E-04    0.765748588009929065E-01    0.375125425726984929E+00    0.293150459349045767E+00    0.255149256122976287E+00   -0.163913061180418765E+06   -0.581745825119700388E+01    1
    0.341340165255054129E-04    0.201422941760164980E-04    0.136741226040149784E-04    0.264341911356437381E-04    0.195497571480755718E-04    0.401083137396587131E-04    0.361648062145729310E+00    0.213406519285023327E+00    0.144876590705052044E+00    0.280068827864195291E+00   -0.162666660266999272E+06   -0.582145825119701144E+01    1
    0.336192035421127819E-04    0.140378165051602956E-04    0.234279946858530808E-04    0.305375004978240892E-04    0.211158963377814703E-04    0.539654951836771735E-04    0.330824359795748146E+00    0.138136873243666025E+00    0.230539409820844782E+00    0.300499357139741019E+00   -0.162646662349151506E+06   -0.582545825119701988E+01    1
    0.282909610537507328E-04    0.252320038798275421E-04    0.117919006546775550E-04    0.247389366638720807E-04    0.186586103832343194E-04    0.365308373185496373E-04    0.314156208246967550E+00    0.280188101432789050E+00    0.130942840388495851E+00    0.274712849931747494E+00   -0.161895867310131842E+06   -0.582945825119701144E+01    1
    0.375628588259961904E-04    0.134574908970029500E-04    0.152550994322360337E-04    0.326384108364308762E-04    0.205254588677340771E-04    0.478935102686669099E-04    0.379753240134001802E+00    0.136052631028015764E+00    0.154226105760318588E+00    0.329968023077663875E+00   -0.161538546438117919E+06   -0.583345825119701189E+01    1
    0.306574681387411117E-04    0.138406244458918500E-04    0.289395972216887850E-04    0.292574299323154412E-04    0.213612941568193057E-04    0.581970271540042228E-04    0.298528968238855774E+00    0.134773925782615017E+00    0.281801095274450353E+00    0.284896010704078884E+00   -0.159726930254913372E+06   -0.583745825119700257E+01    1
    0.238765373194388168E-04    0.292492008501027177E-04    0.555003002011759386E-05    0.256391822562971105E-04    0.174744263081237533E-04    0.311892122764147035E-04    0.283182723741776665E+00    0.346904086350032559E+00    0.658249811067021101E-01    0.304088208801488680E+00   -0.159225755322886020E+06   -0.584145825119700213E+01    1
    0.583713015605218242E-05    0.348769800484611980E-04    0.381709684700945207E-04    0.124509402462537103E-04    0.190215927663047467E-04    0.506219087163482310E-04    0.639083050150213161E-01    0.381853516942537941E+00    0.417918023153252161E+00    0.136320154889188527E+00   -0.158165693990426284E+06   -0.584545825119700435E+01    1
    0.206510759504553934E-04    0.322034507772036874E-04    0.129328251348786442E-04    0.172122255611311309E-04    0.171806137895776301E-04    0.301450506960097751E-04    0.248809410740040232E+00    0.387995358251309375E+00    0.155817963612795596E+00    0.207377267395854825E+00   -0.152771136121343967E+06   -0.584945825119698881E+01    1
    0.217251770827598051E-04    0.273356697961498333E-04    0.289032475983144853E-04    0.138058020385187094E-04    0.190230868916532293E-04    0.427090496368331913E-04    0.236735333781627616E+00    0.297871860315985948E+00    0.314953472714837646E+00    0.150439333187548790E+00   -0.152745291743289505E+06   -0.585345825119700436E+01    1
    0.750454882184892169E-05    0.293619559840188844E-04    0.228603833273941472E-04    0.279062979356773127E-04    0.183110248259234669E-04    0.507666812630714633E-04    0.856359235409430847E-01    0.335055214823758940E+00    0.260864455041156962E+00    0.318444406594141083E+00   -0.152438437313540344E+06   -0.585745825119701369E+01    1
    0.637010736180683967E-05    0.314196665824880783E-04    0.107547892116215840E-04    0.328391185516403624E-04    0.170164558637077859E-04    0.435939077632619464E-04    0.782725385255622491E-01    0.386068385249405732E+00    0.132149209595453232E+00    0.403509866629578828E+00   -0.150504421139259764E+06   -0.586145825119700348E+01    1
    0.333851794568810703E-04    0.324815146890327971E-04    0.113534061140424393E-04    0.473804292282278308E-05    0.168128840530261624E-04    0.160914490368652223E-04    0.407344263308004106E+00    0.396318333086122854E+00    0.138526883030068410E+00    0.578105205758045054E-01   -0.149976723835079494E+06   -0.586545825119701103E+01    1
    0.776321073686822448E-05    0.245585463337997582E-04    0.202059030754423250E-04    0.362741308989031588E-04    0.186060119013288073E-04    0.564800339743454872E-04    0.874217810869723083E-01    0.276554628513641987E+00    0.227539364213949130E+00    0.408484226185436616E+00   -0.149576033314652363E+06   -0.586945825119701325E+01    1
    0.306704059408587976E-04    0.142632797093254109E-04    0.312240299774211238E-04    0.238238424844403911E-04    0.207698644230738962E-04    0.550478724618615149E-04    0.306760631860603539E+00    0.142659106125762408E+00    0.312297893401795978E+00    0.238282368611838102E+00   -0.149066133607826516E+06   -0.587345825119699771E+01    1
    0.355441828331159673E-04    0.104481953047261157E-04    0.180083827939578282E-04    0.335232454310260180E-04    0.202665400236604484E-04    0.515316282249838462E-04    0.364465982876854500E+00    0.107134598899217739E+00    0.184655896179653223E+00    0.343743522044274441E+00   -0.147982463231440750E+06   -0.587745825119699639E+01    1
    0.974728552161121954E-06    0.262405900341838782E-04    0.270657102478153229E-04    0.350203548042681123E-04    0.187536595342082546E-04    0.620860650520834318E-04    0.109150442294118476E-01    0.293843039884232493E+00    0.303082764735218779E+00    0.392159151151136753E+00   -0.147637266032910004E+06   -0.588145825119700660E+01    1
    0.893704683955348385E-05    0.288895850157216711E-04    0.352770988748483599E-04    0.168726164916836139E-04    0.187537848856267866E-04    0.521497153665319738E-04    0.993266243351947908E-01    0.321079771603795916E+00    0.392070804873688228E+00    0.187522799187321093E+00   -0.144574324719071301E+06   -0.588545825119699817E+01    1
    0.191061475381384579E-04    0.176137139402342789E-04    0.369031156325951557E-04    0.243671925224494586E-04    0.204320013743817284E-04    0.612703081550446143E-04    0.194980247606620472E+00    0.179749805578737515E+00    0.376600181126844125E+00    0.248669765687797861E+00   -0.144493446042766998E+06   -0.588945825119699862E+01    1
