    0.390974184837762105E-05    0.256520386791603550E+00    0.351464043877074139E+00    0.331741248626484020E+00    0.602743207048382912E-01   -0.202151847430490541E+02
    0.456509440312768752E-05    0.231620490550994873E+00    0.234375655651092529E+00    0.940933227539062500E-01    0.439910531044006348E+00   -0.202079973403738826E+02
    0.486715513438034220E-05    0.994010676014304151E-01    0.284685495943422462E+00    0.186148330352639391E+00    0.429765106102507732E+00   -0.202065540132600390E+02
    0.403158816011174303E-05    0.293897912580010356E+00    0.283441897016603883E+00    0.200260340372446222E+00    0.222399850030939539E+00   -0.202006467775764129E+02
    0.361160352563959272E-05    0.122045251250518669E+00    0.290761003602906520E+00    0.208609051588932004E+00    0.378584693557642793E+00   -0.201681767802063270E+02
    0.386749522896786546E-05    0.331441000610012304E+00    0.311508914228802614E+00    0.201832679156190298E+00    0.155217406004994785E+00   -0.201613716647969987E+02
    0.383617596136140370E-05    0.206441223621368408E+00    0.374252557754516602E+00    0.321872770786285400E+00    0.974334478378295898E-01   -0.201556254055471307E+02
    0.416012185746972823E-05    0.204604697429380283E+00    0.221126719292992963E+00    0.676964978576075072E-01    0.506572085420019302E+00   -0.201502183003804483E+02
    0.338031868018733071E-05    0.155231253640802591E+00    0.372306524153484864E+00    0.311855179968113849E+00    0.160607042237598696E+00   -0.201479187129079129E+02
    0.402178774848291487E-05    0.145276084513281750E+00    0.313420415069384117E+00    0.196149703259103081E+00    0.345153797158231024E+00   -0.201413302774472420E+02
    0.416200895328052280E-05    0.299116377383073617E+00    0.223887872213653583E+00    0.299842809927339804E-01    0.447011469410538820E+00   -0.201343250700538654E+02
    0.439926300235905621E-05    0.348480919708274883E+00    0.240619774177251222E+00    0.667526214176707988E-01    0.344146684696803096E+00   -0.201122413298768627E+02
    0.362520102679818768E-05    0.308229921126360384E+00    0.310220445978236170E+00    0.196834806064346779E+00    0.184714826831056667E+00   -0.201094891271202023E+02
    0.376007966468439810E-05    0.260804481607840866E+00    0.346469829638026638E+00    0.323063371226971929E+00    0.696623175271605666E-01   -0.201069437052673230E+02
    0.411598448411389893E-05    0.183914090750362469E+00    0.364767545544791294E+00    0.303715479818821077E+00    0.147602883886025160E+00   -0.201032250377632202E+02
    0.339783340898860218E-05    0.110419392585754395E-01    0.226646959781646729E+00    0.162355899810791016E-01    0.746075510978698730E+00   -0.200564315045790202E+02
    0.446066601475279215E-05    0.604573786258697510E+00    0.246534585952758789E+00    0.948583483695983887E-01    0.540332794189453125E-01   -0.200541382626308966E+02
    0.392242084650218163E-05    0.995528884080709442E-01    0.384356478974483218E+00    0.338976335641481163E+00    0.177114296975964702E+00   -0.200062204457201140E+02
    0.382840854849437813E-05    0.496752326125890653E+00    0.217122877510231238E+00    0.782908143451839234E-01    0.207833982018694186E+00   -0.200006984768877238E+02
    0.401071508480174852E-05    0.349752366542816162E+00    0.266078948974609375E+00    0.167265057563781738E+00    0.216903626918792725E+00   -0.199899038642752664E+02
    0.364651183634457289E-05    0.984000563327227934E-01    0.364797668246776063E+00    0.296462158730462833E+00    0.240340116690038297E+00   -0.199854868708773061E+02
    0.412307244992417549E-05    0.393973946571350098E+00    0.286593198776245117E+00    0.208931028842926025E+00    0.110501825809478760E+00   -0.199618203243508567E+02
    0.385739033976499644E-05    0.295545816421508789E+00    0.362051129341125488E+00    0.304872989654541016E+00    0.375300645828247070E-01   -0.199559065248098939E+02
    0.364008825493460816E-05    0.361566645126014941E+00    0.219212290779735641E+00    0.761948096241035211E-01    0.343026254470145897E+00   -0.199221534010910410E+02
    0.403883112743874118E-05    0.250558537689841265E+00    0.214105992357412456E+00    0.539588763238706415E-01    0.481376593628875638E+00   -0.199213296083949949E+02
    0.368987212356950114E-05    0.386471226570843707E+00    0.290073924236392944E+00    0.218036238837088114E+00    0.105418610355675235E+00   -0.199091869056581920E+02
    0.419478185778318423E-05    0.121790786987620428E+00    0.395674776261115191E+00    0.366002277843936130E+00    0.116532158907328265E+00   -0.199070185370968318E+02
    0.437779143158817097E-05    0.366948306560516357E+00    0.327315926551818848E+00    0.243270933628082275E+00    0.624648332595825195E-01   -0.198951633512745900E+02
    0.375081716440273680E-05    0.166444272572907642E+00    0.374333180152742195E+00    0.369729833707657440E+00    0.894927135666927498E-01   -0.198862419990741053E+02
    0.445075233437853130E-05    0.310186657657224529E+00    0.266072817466194156E+00    0.116975356974209466E+00    0.306765167902371849E+00   -0.198722748019833055E+02
    0.414316619259799654E-05    0.251364741011537884E+00    0.360135603684658190E+00    0.301060917994795840E+00    0.874387373090080855E-01   -0.198704113350989040E+02
    0.378629256377188703E-05    0.225766455731154225E+00    0.363517965257260267E+00    0.351085772048391531E+00    0.596298069631939764E-01   -0.198639262305227255E+02
    0.421212700426566172E-05    0.223694956128340332E-01    0.448430869932104681E+00    0.493852693646651575E+00    0.353469408084097214E-01   -0.198622044195456411E+02
    0.402359423900239611E-05    0.526185095470782849E+00    0.202965563346478972E+00    0.342968088489481460E-02    0.267419660297843365E+00   -0.198544862389731911E+02
    0.388861658283144387E-05    0.528326041646711042E+00    0.267318763019971484E+00    0.178469043042943420E+00    0.258861522903740537E-01   -0.198387807621200984E+02
    0.390080997817038870E-05    0.201373551007365870E+00    0.293897676832962862E+00    0.214063011108786783E+00    0.290665761050884486E+00   -0.198371235207540586E+02
    0.401198666834701437E-05    0.616633494181563546E+00    0.238231295924894337E+00    0.771699834653271077E-01    0.679652264282150087E-01   -0.198324744727724926E+02
    0.436190965254747591E-05    0.219938226216851412E+00    0.396878285605300807E+00    0.380466847901439476E+00    0.271664027640827754E-02   -0.198278492363099659E+02
    0.361419585378801354E-05    0.307406295048718636E+00    0.235425167981589634E+00    0.508937446569870389E-01    0.406274792312704691E+00   -0.198233640266105660E+02
    0.361419585378801354E-05    0.307406295048718636E+00    0.235425167981589634E+00    0.508937446569870389E-01    0.406274792312704691E+00   -0.198233640266105660E+02
    0.374808315009355333E-05    0.181622887023206919E+00    0.364450470331943999E+00    0.350821507153523782E+00    0.103105135491325273E+00   -0.198060158603452017E+02
    0.434195552262862668E-05    0.606102170434479226E+00    0.207652088670415402E+00    0.196991889366486816E-01    0.166546551958456690E+00   -0.198030791561403738E+02
    0.398785069338486227E-05    0.554918167944828400E+00    0.199973542714886543E+00    0.435954433305604239E-01    0.201512846009724633E+00   -0.197983699479396869E+02
    0.358904285569512817E-05    0.111606145098215412E+00    0.294338428498555627E+00    0.155876557891051259E+00    0.438178868512177688E+00   -0.197962297190904657E+02
    0.437891064073846468E-05    0.814258866394345360E-01    0.312516217856503742E+00    0.240255923908092639E+00    0.365801971595969055E+00   -0.197913841610194616E+02
    0.413234578306213068E-05    0.282395700969290953E-01    0.430010288920158135E+00    0.458596735857278726E+00    0.831534051256340723E-01   -0.197874508897651751E+02
    0.444845290791017778E-05    0.603283643722534180E-01    0.202115237712860107E+00    0.742357969284057617E-02    0.730132818222045898E+00   -0.197831769763130545E+02
    0.403284169639191136E-05    0.312662535522168272E+00    0.211936892281477718E+00    0.521717245973963850E-01    0.423228847598957625E+00   -0.197810429299566799E+02
    0.403284169639191136E-05    0.312662535522168272E+00    0.211936892281477718E+00    0.521717245973963850E-01    0.423228847598957625E+00   -0.197810429299566799E+02
    0.442844875540293502E-05    0.671263783392454655E-01    0.420486456092933725E+00    0.438348586545143526E+00    0.740385790226772977E-01   -0.197785477323408898E+02
    0.468216493028791358E-05    0.138718930995166245E+00    0.397908909667129163E+00    0.379751772073384730E+00    0.836203872643198620E-01   -0.197755642030354295E+02
    0.433239025576464473E-05    0.272391448880968612E+00    0.283135941462972218E+00    0.148804791294649408E+00    0.295667818361409762E+00   -0.197754734846763789E+02
    0.423110617212342792E-05    0.152080655097961426E-01    0.314864695072174072E+00    0.196905136108398438E+00    0.473022103309631348E+00   -0.197633183033909994E+02
    0.413463971841241490E-05    0.137985213968266768E-01    0.444489073038664306E+00    0.473029281671721591E+00    0.686831238927874121E-01   -0.197586404654206191E+02
    0.413463971841241490E-05    0.137985213968266768E-01    0.444489073038664306E+00    0.473029281671721591E+00    0.686831238927874121E-01   -0.197586404654206191E+02
    0.365951631963696780E-05    0.998434855737247023E-01    0.245253747611447082E+00    0.110964704215565535E+00    0.543938062599262695E+00   -0.197573926701277607E+02
    0.428041242172377417E-05    0.240285938647359198E+00    0.279058474128158818E+00    0.182720304984348658E+00    0.297935282240133326E+00   -0.197550064472012785E+02
    0.440483943833918319E-05    0.407787434592410514E+00    0.216516810568936791E+00    0.649092842814452675E-01    0.310786470557207428E+00   -0.197452113892476326E+02
    0.427923164630574698E-05    0.396163965458083189E+00    0.224429739426258656E+00    0.810393027434394009E-01    0.298366992372218753E+00   -0.197416638655103078E+02
    0.424421401370161334E-05    0.519414740227675063E-02    0.389829905470118643E+00    0.349628109093545469E+00    0.255347838034059138E+00   -0.197196684266803359E+02
    0.424421401370161334E-05    0.519414740227675063E-02    0.389829905470118643E+00    0.349628109093545469E+00    0.255347838034059138E+00   -0.197196684266803359E+02
    0.404875863391385312E-05    0.235611772430350835E+00    0.224633096179812725E+00    0.320827367180095413E-01    0.507672394671826899E+00   -0.197181718465590627E+02
    0.395402313380114634E-05    0.289080630160969299E+00    0.225376643019775669E+00    0.783168205064800338E-01    0.407225906312774999E+00   -0.197070955811801518E+02
    0.443981762570303070E-05    0.634424708838342566E+00    0.213066278119988795E+00    0.329439353283766945E-01    0.119565077713291945E+00   -0.196952357321303246E+02
    0.408569133519555717E-05    0.363524256054648498E+00    0.313880571484018545E+00    0.258218190909886514E+00    0.643769815514464439E-01   -0.196857245261299347E+02
    0.409525385905805565E-05    0.616781722692578582E+00    0.228498278030418112E+00    0.599804451902796743E-01    0.947395540867236319E-01   -0.196770715059019956E+02
    0.409525385905805565E-05    0.616781722692578582E+00    0.228498278030418112E+00    0.599804451902796743E-01    0.947395540867236319E-01   -0.196770715059019956E+02
    0.414268544615721026E-05    0.139056371144438390E+00    0.369006352802239479E+00    0.352917779495432571E+00    0.139019496557889588E+00   -0.196726674723170412E+02
    0.425234570616361746E-05    0.357778493276465159E+00    0.267168334459653600E+00    0.122615814072528861E+00    0.252437358191352379E+00   -0.196662598941171858E+02
    0.425234570616361746E-05    0.357778493276465159E+00    0.267168334459653600E+00    0.122615814072528861E+00    0.252437358191352379E+00   -0.196662598941171858E+02
    0.377890766006138256E-05    0.556708421229114570E+00    0.255887400308157154E+00    0.108450967915239560E+00    0.789532105474887169E-01   -0.196632992745670556E+02
    0.377890766006138256E-05    0.556708421229114570E+00    0.255887400308157154E+00    0.108450967915239560E+00    0.789532105474887169E-01   -0.196632992745670556E+02
    0.419907169561658036E-05    0.420020023454119429E+00    0.253682744490580092E+00    0.991803895016580839E-01    0.227116842553642395E+00   -0.196598680928706493E+02
    0.438159726942489020E-05    0.145020641369301123E+00    0.348919738087269504E+00    0.312691400181647261E+00    0.193368220361782139E+00   -0.196499023642967074E+02
    0.374085564424484893E-05    0.202694547923147755E+00    0.389087691054366358E+00    0.396259721763896122E+00    0.119580392585897366E-01   -0.196434804266240697E+02
    0.374085564424484893E-05    0.202694547923147755E+00    0.389087691054366358E+00    0.396259721763896122E+00    0.119580392585897366E-01   -0.196434804266240697E+02
    0.374088639822309074E-05    0.186618973338835453E+00    0.196630146432130753E+00    0.123416063301549084E-01    0.604409273898878885E+00   -0.196221822307914273E+02
    0.374088639822309074E-05    0.186618973338835453E+00    0.196630146432130753E+00    0.123416063301549084E-01    0.604409273898878885E+00   -0.196221822307914273E+02
    0.407782598453571909E-05    0.980206558678743262E-01    0.408200788163996742E+00    0.422239830172253083E+00    0.715387257958758349E-01   -0.196128648172400020E+02
    0.359805044087711036E-05    0.183448421078190316E+00    0.290844755446260483E+00    0.207390585903825198E+00    0.318316237571724003E+00   -0.196087093736457838E+02
    0.452129318768935456E-05    0.991817497133640896E-01    0.414688939633030607E+00    0.426548447600591629E+00    0.595808630530136885E-01   -0.196078584361241894E+02
    0.452129318768935456E-05    0.991817497133640896E-01    0.414688939633030607E+00    0.426548447600591629E+00    0.595808630530136885E-01   -0.196078584361241894E+02
    0.465279521297880390E-05    0.149709303035169133E+00    0.368159284192501768E+00    0.344938232653728249E+00    0.137193180118600822E+00   -0.195914190889764370E+02
    0.424448730443936984E-05    0.380473432215633844E+00    0.229973077238864010E+00    0.898855031619892886E-01    0.299667987383512857E+00   -0.195900891495965688E+02
    0.419949802827620667E-05    0.168530741141966312E+00    0.284103046086683908E+00    0.146135302975648251E+00    0.401230909795701529E+00   -0.195853445397866857E+02
    0.422316712026261475E-05    0.650081872940063477E+00    0.193782329559326172E+00    0.305035114288330078E-01    0.125632286071777344E+00   -0.195808718357635918E+02
    0.406935033154896955E-05    0.975047246866246886E-01    0.350463178395183428E+00    0.273841382099791808E+00    0.278190714818400076E+00   -0.195701725956608037E+02
    0.406935033154896955E-05    0.975047246866246886E-01    0.350463178395183428E+00    0.273841382099791808E+00    0.278190714818400076E+00   -0.195701725956608037E+02
    0.382614292767319983E-05    0.350783329091953533E+00    0.199204732734430290E+00    0.279306412298702122E-01    0.422081296943745965E+00   -0.195690494337402789E+02
    0.405111078660457825E-05    0.668557248300219731E-01    0.418362118053071774E+00    0.438941361812420661E+00    0.758407953044856198E-01   -0.195656931793948345E+02
    0.478862169061301458E-05    0.213196328981782451E+00    0.225473976396382919E+00    0.421627666234282716E-01    0.519166927998406358E+00   -0.195644182158862101E+02
    0.478862169061301458E-05    0.213196328981782451E+00    0.225473976396382919E+00    0.421627666234282716E-01    0.519166927998406358E+00   -0.195644182158862101E+02
    0.399918516038480890E-05    0.252971885906821958E+00    0.267970382422145992E+00    0.117478349274285354E+00    0.361579382396746696E+00   -0.195639302873633376E+02
    0.419016760512619207E-05    0.659199990356951870E+00    0.205637602967055910E+00    0.193529742899931634E-01    0.115809432385999056E+00   -0.195603937628775846E+02
    0.411778375489812336E-05    0.146642142166790224E+00    0.339698284300572084E+00    0.295926860024560034E+00    0.217732713508077658E+00   -0.195568032118710811E+02
    0.439941604820526525E-05    0.541462960088149869E+00    0.222785629238609895E+00    0.480190779135816204E-01    0.187732332759658616E+00   -0.195520599295647592E+02
    0.427955012342708935E-05    0.195441222291138361E+00    0.335501199295608288E+00    0.251971284294402853E+00    0.217086294118850498E+00   -0.195438718875460324E+02
    0.405894500116723849E-05    0.157312878671430068E-01    0.439569140838412753E+00    0.473772288811372566E+00    0.709272824830716742E-01   -0.195360782960735335E+02
    0.432304252699622536E-05    0.456823089322149455E-02    0.301758115081475098E+00    0.173780786552220290E+00    0.519892867473083164E+00   -0.195323258831437236E+02
    0.380357109820095208E-05    0.165470605974256224E+00    0.327508138879722133E+00    0.276002826588337580E+00    0.231018428557684063E+00   -0.195218755054664790E+02
    0.434349900038756138E-05    0.190225926841999515E+00    0.300837712521849987E+00    0.220417045164398029E+00    0.288519315471752469E+00   -0.195154513996045829E+02
    0.434349900038756138E-05    0.190225926841999515E+00    0.300837712521849987E+00    0.220417045164398029E+00    0.288519315471752469E+00   -0.195154513996045829E+02
    0.422936702855335725E-05    0.183134158042590672E+00    0.324183016696041215E+00    0.266637748592011059E+00    0.226045076669357026E+00   -0.195065185968875561E+02
    0.422936702855335725E-05    0.183134158042590672E+00    0.324183016696041215E+00    0.266637748592011059E+00    0.226045076669357026E+00   -0.195065185968875561E+02
    0.381230256127810356E-05    0.188183566850563783E+00    0.217108925612949838E+00    0.541814818995505765E-01    0.540526025636935747E+00   -0.194972263446669452E+02
    0.381230256127810356E-05    0.188183566850563783E+00    0.217108925612949838E+00    0.541814818995505765E-01    0.540526025636935747E+00   -0.194972263446669452E+02
    0.395857337373340302E-05    0.495832662981706557E-01    0.415492992687398977E+00    0.407966617713632129E+00    0.126957123300798225E+00   -0.194954745955885258E+02
    0.455855221378495226E-05    0.193405853419190199E+00    0.375352253722308904E+00    0.360432206211968365E+00    0.708096866465325325E-01   -0.194870987250740839E+02
    0.455855221378495226E-05    0.193405853419190199E+00    0.375352253722308904E+00    0.360432206211968365E+00    0.708096866465325325E-01   -0.194870987250740839E+02
    0.433351520846674331E-05    0.138525129344799686E+00    0.355962086489835072E+00    0.324191033753343516E+00    0.181321750412021698E+00   -0.194811208232516435E+02
    0.432463931600982554E-05    0.668583082457029354E+00    0.185894238469265560E+00    0.132328938737481527E-01    0.132289785199956933E+00   -0.194755546760212930E+02
    0.427021297904716700E-05    0.148627784007958091E+00    0.318681211963762867E+00    0.215205937747710074E+00    0.317485066280568939E+00   -0.194696706054852733E+02
    0.429107747550799108E-05    0.175078365348264181E+00    0.355334041597047179E+00    0.324697043781365990E+00    0.144890549273322677E+00   -0.194665070002778009E+02
    0.392856608253338380E-05    0.446661822961893010E-01    0.428741260802369184E+00    0.445687811892764241E+00    0.809047450086772812E-01   -0.194571253185146773E+02
    0.435964373274956696E-05    0.617277785966370618E+00    0.206442735237686970E+00    0.223714094399802832E-01    0.153908069355962129E+00   -0.194462269288095548E+02
    0.430355242301917648E-05    0.277399810763843457E+00    0.364753031889406998E+00    0.345239017997880815E+00    0.126081393488687299E-01   -0.194329298432615758E+02
    0.450697310059204262E-05    0.489945573682894375E+00    0.216146636714390161E+00    0.358777285367128940E-01    0.258030061066002570E+00   -0.194248578615372587E+02
    0.480333366837545072E-05    0.585415110751834750E-01    0.303246949315013614E+00    0.213104856530981657E+00    0.425106683078821268E+00   -0.194190649101921835E+02
    0.414785172992776815E-05    0.266006614807703545E+00    0.210736833532667645E+00    0.116724646560299461E-01    0.511584087003598809E+00   -0.194184264813357466E+02
    0.410403731717044395E-05    0.673627844552679572E-01    0.395702729308005485E+00    0.369757870474698991E+00    0.167176615762027581E+00   -0.194168761764651165E+02
